BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,AVG_PURCHASE_VALUE,PAYMENT_RATIO,CLUSTER
2007.955223,1.0,2542.75,1187.23,1355.52,0.0,1.0,0.25,1.0,0.0,0,34,7000.0,5044.600878,564.924266,0.083333,12,0.2868097733180974,72.65,2.5110569017396167,5
34.600595,0.454545,359.5,0.0,359.5,0.0,0.416667,0.0,0.416667,0.0,0,7,5000.0,449.718054,71.384549,0.454545,12,0.00691873525294941,44.9375,12.632318476699618,3
315.125494,0.9,1890.09,1013.3,876.79,0.0,0.9,0.5,0.8,0.0,0,25,4000.0,1548.950633,140.51211,0.142857,10,0.07876168307923019,72.69576923076923,4.899796638989198,5
9321.555794,1.0,334.9,0.0,334.9,9463.245088,1.0,0.0,0.916667,0.083333,5,12,10000.0,2029.431421,3506.66581,0.0,12,0.9320623731626837,25.76153846153846,0.21769045590546562,1
1458.115876,1.0,1050.6,1050.6,0.0,358.881155,0.583333,0.583333,0.0,0.083333,4,21,1500.0,1232.660721,1276.693069,0.0,12,0.9714296309127249,47.75454545454545,0.8447997457057345,4
15.491884,0.272727,84.0,0.0,84.0,0.0,0.166667,0.0,0.166667,0.0,0,4,5000.0,178.18272,55.922251,0.272727,12,0.00309775724855029,16.8,10.804267117086198,3
1179.395773,0.875,0.0,0.0,0.0,1393.998578,0.0,0.0,0.0,0.25,3,0,1500.0,128.881941,248.197938,0.0,8,0.7857400219853431,0.0,0.10918536303501318,2
1593.467543,1.0,0.0,0.0,0.0,1889.339793,0.0,0.0,0.0,0.333333,2,0,2000.0,173.71666,289.554448,0.0,6,0.7963356036981509,0.0,0.10894963698862824,2
58.557694,0.875,319.34,319.34,0.0,273.998025,0.125,0.125,0.0,0.125,1,1,1200.0,353.924067,90.382954,0.0,8,0.048757447127393834,159.67,5.942541479191588,4
1174.657795,0.727273,1158.02,325.52,832.5,1635.172156,0.416667,0.166667,0.333333,0.166667,7,11,2000.0,499.788236,2656.494706,0.0,12,0.587035379810095,96.50166666666667,0.4251137007091421,1
6.96194,0.272727,80.43,0.0,80.43,0.0,0.272727,0.0,0.181818,0.0,0,3,1000.0,140.958283,153.887492,1.0,11,0.006954985014985015,20.1075,17.70401221310384,3
162.046468,1.0,1768.05,0.0,1768.05,0.0,1.0,0.0,1.0,0.0,0,18,5000.0,1668.054457,172.804335,0.916667,12,0.03240281303739252,93.05526315789473,10.230546404721872,0
1108.316745,1.0,480.7,0.0,480.7,2856.358168,0.909091,0.0,0.909091,0.272727,11,10,2500.0,2884.208351,413.570374,0.181818,11,0.44314943822471015,43.699999999999996,2.5999863104924104,1
1343.938904,1.0,0.0,0.0,0.0,38.529264,0.0,0.0,0.0,0.083333,1,0,1500.0,284.321607,421.910126,0.0,12,0.895362361092605,0.0,0.21140113216622364,2
1098.52228,1.0,285.24,0.0,285.24,0.0,0.5,0.0,0.5,0.0,0,9,1200.0,554.294411,724.979174,0.0,12,0.9146730058284762,28.524,0.5041229460125174,0
23.436171,1.0,329.86,157.0,172.86,0.0,0.916667,0.083333,0.916667,0.0,0,22,5000.0,187.258841,145.813975,0.75,12,0.004686296940611878,14.341739130434783,7.663182623824329,0
5899.427294,1.0,0.0,0.0,0.0,2845.745739,0.0,0.0,0.0,0.416667,7,0,9000.0,2760.879055,3172.680242,0.0,12,0.655419097211421,0.0,0.46791171510705165,2
25.25977,0.181818,366.66,0.0,366.66,0.0,0.166667,0.0,0.083333,0.0,0,2,500.0,1073.058459,164.17889,1.0,12,0.05041870259481038,122.22000000000001,40.863208588651005,3
10.801231,0.4,70.0,0.0,70.0,0.0,0.4,0.0,0.3,0.0,0,4,1200.0,45.214284,143.706295,0.0,10,0.008993531223980016,14.0,3.8313192920297894,3
72.575706,0.181818,0.0,0.0,0.0,907.958603,0.0,0.0,0.0,0.083333,2,0,1000.0,2988.425347,42.653262,0.0,12,0.07250320279720279,0.0,40.61701218334215,3
1259.179009,1.0,99.77,54.13,45.64,0.0,0.166667,0.166667,0.083333,0.0,0,4,1500.0,643.17199,281.091585,0.0,12,0.8388934103930713,19.954,0.5103814501007928,4
133.724675,0.818182,1499.94,0.0,1499.94,0.0,0.75,0.0,0.666667,0.0,0,9,5000.0,1353.4934,144.022718,0.666667,12,0.02673958708258348,149.994,10.046366042449167,0
592.466798,1.0,5629.41,0.0,6229.41,0.0,0.916667,0.0,1.0,0.0,0,82,6000.0,5723.333315,187.963174,0.833333,12,0.09872801166472256,67.82421686746987,9.643898082062545,0
4338.877278,0.888889,0.0,0.0,0.0,5705.426498,0.0,0.0,0.0,0.444444,19,0,6000.0,217.059511,10057.56192,0.0,9,0.7230257087152141,0.0,0.050015126487638895,2
1337.107101,1.0,466.67,0.0,466.67,0.0,0.5,0.0,0.416667,0.0,0,15,1500.0,555.683726,577.688088,0.0,12,0.8908108600932712,29.166875,0.41527597124678883,0
32.381593,0.818182,445.7,0.0,445.7,0.0,0.833333,0.0,0.833333,0.0,0,10,2500.0,563.718775,170.968893,0.875,12,0.012947458216713316,40.518181818181816,16.887114254852968,0
340.014453,1.0,2619.2,2472.56,146.64,0.0,0.75,0.666667,0.25,0.0,0,19,4000.0,2540.900415,182.019607,0.083333,12,0.08498236765808548,130.95999999999998,7.45100506048053,5
14.04272,0.727273,47.79,47.79,0.0,0.0,0.25,0.083333,0.0,0.0,0,1,1200.0,62.177249,187.682034,0.0,12,0.011692522897585345,23.895,4.133378072582619,3
2972.091316,1.0,370.4,235.4,135.0,5078.251311,0.333333,0.25,0.25,0.666667,17,6,8500.0,3078.100417,756.141664,0.0,12,0.34961667050935186,52.91428571428571,1.0353198371119254,1
1607.551793,0.909091,0.0,0.0,0.0,4078.383904,0.0,0.0,0.0,0.583333,17,0,2500.0,3636.677131,485.333114,0.0,12,0.642763611755298,0.0,2.2608393132418083,2
988.405365,1.0,637.97,45.65,592.32,38.322217,1.0,0.083333,1.0,0.083333,1,25,1000.0,864.471651,903.567225,0.0,12,0.987417947052947,24.537307692307692,0.8737284853918292,1
1154.241515,1.0,102.0,102.0,0.0,98.317922,0.166667,0.166667,0.0,0.166667,2,2,1200.0,312.440002,754.478004,0.0,12,0.9610670399666944,34.0,0.2704542712005983,4
2230.477487,0.857143,0.0,0.0,0.0,2480.833949,0.0,0.0,0.0,0.142857,2,0,2500.0,391.306121,397.057608,0.0,7,0.8918342610955619,0.0,0.1753574137671773,2
826.688625,1.0,19.88,19.88,0.0,869.246203,0.083333,0.083333,0.0,0.333333,20,2,900.0,1072.638864,373.912056,0.083333,12,0.9175234461709212,6.626666666666666,1.295944914067171,2
650.667796,1.0,1059.26,924.26,135.0,0.0,0.833333,0.833333,0.25,0.0,0,24,1200.0,184.434921,276.551931,0.0,12,0.5417716869275603,42.3704,0.2830198486592086,5
1.310749,0.090909,29.9,29.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,38.718362,18.928972,0.0,12,0.0002184217630394934,14.95,16.755762741864217,3
56.726412,1.0,268.68,0.0,268.68,0.0,1.0,0.0,1.0,0.0,0,12,3500.0,261.671184,198.263057,0.083333,12,0.016202916880891174,20.66769230769231,4.5329542393869895,0
676.588508,0.909091,0.0,0.0,0.0,1830.79614,0.0,0.0,0.0,0.636364,14,0,2000.0,1858.706202,383.983971,0.125,11,0.33812519140429786,0.0,2.743119430236854,2
92.119709,0.857143,499.98,0.0,499.98,0.0,0.857143,0.0,0.714286,0.0,0,6,1500.0,471.641077,95.821841,1.0,7,0.06137222451698868,71.42571428571429,5.0648899364580275,0
368.687038,0.818182,0.0,0.0,0.0,1587.748905,0.0,0.0,0.0,0.083333,1,0,2000.0,2115.925455,217.791398,0.0,12,0.1842513933033483,0.0,5.723558679382208,2
1592.221829,1.0,616.95,452.88,164.07,109.299409,0.833333,0.333333,0.666667,0.166667,4,15,2000.0,522.169095,388.683266,0.0,12,0.7957130579710145,38.559375,0.32774412545410836,1
9.153671,0.272727,126.6,0.0,126.6,0.0,0.5,0.0,0.416667,0.0,0,6,2900.0,134.386353,46.037748,0.0,12,0.0031553502240606684,18.085714285714285,13.235247921663015,3
1296.646998,1.0,0.0,0.0,0.0,148.520664,0.0,0.0,0.0,0.083333,1,0,1500.0,424.063067,343.652322,0.0,12,0.8638554283810792,0.0,0.32679385661400034,2
0.0,0.0,0.0,0.0,0.0,100.51993,0.0,0.0,0.0,0.083333,1,0,2000.0,0.0,312.343947,0.0,12,0.0,0.0,0.0,3
1256.460026,1.0,1313.0,1313.0,0.0,0.0,0.583333,0.583333,0.0,0.0,0,29,1200.0,1440.244979,1919.360883,0.0,12,1.046178206494588,43.766666666666666,1.1453604482215167,4
68.448626,0.909091,51.7,0.0,51.7,0.0,0.25,0.0,0.25,0.0,0,3,2500.0,145.632497,164.432591,0.0,12,0.027368502998800483,12.925,2.0969816883058274,0
82.784219,0.363636,431.28,431.28,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,734.818798,173.255235,0.0,12,0.027585544485171608,215.64,8.770372353772254,3
1362.522626,1.0,62.25,0.0,62.25,56.644654,0.083333,0.0,0.083333,0.166667,2,1,1500.0,349.397408,341.393229,0.0,12,0.9077432551632245,31.125,0.2562461387421084,2
3520.616355,0.9,1675.91,947.7,728.21,10213.65297,0.9,0.2,0.8,0.3,9,26,10000.0,3148.054919,819.267218,0.125,10,0.35202643285671437,62.070740740740746,0.8939233015914364,1
1728.280785,1.0,0.0,0.0,0.0,2552.869584,0.0,0.0,0.0,0.5,20,0,2500.0,1028.314286,1175.17299,0.083333,12,0.6910358996401439,0.0,0.5946485353447098,2
1413.236934,1.0,574.95,121.3,453.65,58.379957,0.666667,0.166667,0.5,0.25,3,10,1500.0,963.80147,1234.776368,0.0,12,0.9415302691538974,52.26818181818182,0.6814992925365079,1
4.334047,0.2,73.17,0.0,73.17,0.0,0.3,0.0,0.3,0.0,0,3,2900.0,160.363635,94.101695,0.0,10,0.0014939837986901068,18.2925,30.06415860227703,3
6.955591,0.454545,630.42,342.53,287.89,0.0,1.0,1.0,1.0,0.0,0,31,4000.0,671.281725,47.609315,0.1,12,0.0017384631342164459,19.700625,84.37861184668745,5
93.977513,0.909091,389.44,0.0,389.44,0.0,0.727273,0.0,0.727273,0.0,0,8,2500.0,455.962105,114.634795,0.2,11,0.03757597481007597,43.27111111111111,4.800737465088184,0
3457.722387,1.0,229.0,229.0,0.0,2102.258461,0.083333,0.083333,0.0,0.25,8,1,8000.0,3679.035805,792.385386,0.0,12,0.4321612782152231,114.5,1.063697918869717,2
31.475251,1.0,479.96,0.0,479.96,0.0,1.0,0.0,1.0,0.0,0,35,2500.0,431.591387,176.765922,1.0,12,0.01258506637345062,13.33222222222222,13.289855311664873,0
1676.457032,1.0,0.0,0.0,0.0,271.277923,0.0,0.0,0.0,0.25,5,0,1800.0,788.245672,1088.975559,0.0,12,0.9308478800666297,0.0,0.46990513435696757,2
8.76802,0.5,0.0,0.0,0.0,78.259015,0.0,0.0,0.0,0.125,1,0,1200.0,152.786639,62.224592,1.0,8,0.00730059950041632,0.0,15.641515783137217,3
2135.744209,1.0,1342.31,241.75,1100.56,1993.285912,0.583333,0.166667,0.583333,0.25,8,23,8000.0,5720.735722,513.57964,0.083333,12,0.2669346592925884,55.92958333333333,2.6773142512352073,1
51.46642,0.181818,0.0,0.0,0.0,469.836414,0.0,0.0,0.0,0.083333,1,0,1000.0,2801.977685,110.436578,1.0,12,0.051415004995004995,0.0,53.40516248297482,3
1579.871382,1.0,3248.83,1933.93,1314.9,4232.135689,0.833333,0.583333,0.416667,0.166667,5,38,6500.0,3620.440772,493.696216,0.083333,12,0.24301974803876328,83.30333333333333,2.2901551721555546,1
37.022109,1.0,247.92,0.0,247.92,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,227.869425,172.187284,0.333333,12,0.009253213946513373,19.07076923076923,5.993076948993019,0
344.023581,1.0,1551.27,944.77,606.5,0.0,1.0,0.333333,0.916667,0.0,0,26,6500.0,1779.381962,195.950075,0.0,12,0.052918563451776646,57.45444444444444,5.157276371785151,5
3029.388362,1.0,71.99,0.0,71.99,4865.41145,0.166667,0.0,0.166667,0.166667,2,2,7500.0,887.3365,915.671887,0.0,12,0.40386459965337956,23.996666666666666,0.2928127995496836,2
212.620261,0.272727,172.61,172.61,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,7000.0,5359.784024,216.758246,0.0,12,0.0303699844307956,43.1525,25.090241903599207,3
1460.077343,0.9,79.8,79.8,0.0,3494.069968,0.1,0.1,0.0,0.6,16,1,2500.0,1967.368185,518.663889,0.0,10,0.5837974182327069,39.9,1.3465188509189003,2
837.631184,1.0,0.0,0.0,0.0,867.928181,0.0,0.0,0.0,0.083333,1,0,1000.0,47.1444,5413.385529,0.0,12,0.8367943896103895,0.0,0.05621589191942092,2
347.251558,1.0,210.8,0.0,210.8,0.0,0.833333,0.0,0.833333,0.0,0,10,2500.0,193.95584,183.60963,0.0,12,0.13884508516593363,19.163636363636364,0.5569417725332905,0
720.995394,0.909091,547.46,457.46,90.0,455.540479,0.909091,0.636364,0.454545,0.363636,13,23,900.0,315.918387,544.286252,0.0,11,0.8002168634850166,22.810833333333335,0.4375628842308099,1
42.852743,1.0,381.2,0.0,381.2,0.0,0.916667,0.0,0.916667,0.0,0,18,2500.0,330.100638,174.766771,0.8,12,0.01713424350259896,20.063157894736843,7.527479820361523,0
5429.735607,1.0,1000.0,1000.0,0.0,3807.688019,0.333333,0.333333,0.0,0.5,10,4,6000.0,2686.360691,4471.491241,0.0,12,0.9048051336443925,200.0,0.4946587139203369,1
1807.764778,1.0,1666.2,0.0,1666.2,0.0,1.0,0.0,1.0,0.0,0,60,1500.0,1662.438437,11116.45317,0.0,12,1.204373602931379,27.314754098360655,0.9191015090631094,0
776.585568,1.0,773.36,119.8,653.56,0.0,0.333333,0.083333,0.25,0.0,0,7,3000.0,1169.758034,233.843501,0.0,12,0.25877559746751083,96.67,1.504346379535686,4
1026.220651,1.0,0.0,0.0,0.0,452.176025,0.0,0.0,0.0,0.083333,1,0,1500.0,263.839295,309.854995,0.0,12,0.6836913064623585,0.0,0.256847732513119,2
2702.523396,1.0,229.25,0.0,229.25,4214.846529,0.583333,0.0,0.583333,0.25,8,7,7500.0,1563.077507,643.744567,0.0,12,0.36028841434475406,28.65625,0.5781631145906311,1
2629.276828,1.0,0.0,0.0,0.0,3492.909117,0.0,0.0,0.0,0.333333,7,0,3500.0,1478.753996,1863.940934,0.0,12,0.7510073773207655,0.0,0.5622047003791648,2
311.987575,0.363636,684.24,0.0,684.24,0.0,1.0,0.0,1.0,0.0,0,37,1000.0,2154.534733,508.095621,0.0,12,0.3116758991008991,18.006315789473685,6.883770811029799,0
3270.441222,1.0,848.0,848.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,4500.0,1143.616386,1134.793009,0.0,12,0.7266032486114197,212.0,0.3495757094180187,4
832.774626,1.0,416.76,0.0,416.76,0.0,0.583333,0.0,0.583333,0.0,0,10,1000.0,169.674083,296.943958,0.0,12,0.8319426833166833,37.88727272727272,0.20350113532958486,0
1157.005745,1.0,0.0,0.0,0.0,476.711979,0.0,0.0,0.0,0.583333,11,0,1200.0,855.075968,794.131569,0.0,12,0.9633686469608659,0.0,0.738403908350213,2
350.819852,0.363636,0.0,0.0,0.0,1056.46058,0.0,0.0,0.0,0.083333,3,0,1200.0,119.701887,340.789604,0.0,12,0.29210645462114904,0.0,0.3402363065060922,2
3558.14254,1.0,4689.03,4071.13,617.9,0.0,0.916667,0.833333,0.75,0.0,0,39,5000.0,1078.201925,992.398436,0.0,12,0.7114862107578483,117.22574999999999,0.30293867494275745,5
942.555708,1.0,150.0,0.0,150.0,1066.604854,0.333333,0.0,0.25,0.083333,4,6,1200.0,1445.633559,492.370581,0.0,12,0.7848090824313072,21.428571428571427,1.5321125681749361,2
51.469651,0.727273,1169.0,0.0,1169.0,0.0,1.0,0.0,1.0,0.0,0,24,1900.0,915.66564,111.493268,0.5,12,0.02707503997895844,46.76,17.45133848898671,0
20.42609,0.272727,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,520.598144,99.093617,0.0,12,0.005105246188452886,57.0,24.297393691522817,3
4.045339,0.363636,35.0,0.0,35.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7500.0,122.129596,110.576473,0.25,12,0.000539306625783229,11.666666666666666,24.20642022270456,3
114.764518,1.0,1067.5,850.6,216.9,0.0,0.7,0.5,0.2,0.0,0,8,4000.0,577.184902,166.462926,0.3,10,0.028683958510372407,118.61111111111111,4.985853281918385,5
0.737154,0.181818,427.5,0.0,427.5,0.0,1.0,0.0,1.0,0.0,0,23,1500.0,443.007864,15.052203,0.111111,12,0.0004911085942704863,17.8125,255.01933852726933,3
98.935446,0.363636,1002.0,0.0,1002.0,0.0,0.333333,0.0,0.25,0.0,0,4,1500.0,1863.921412,171.566972,0.0,12,0.0659130219853431,200.4,18.651254250668977,3
2292.167319,1.0,468.36,249.0,219.36,472.378556,0.666667,0.083333,0.666667,0.083333,1,9,6000.0,1042.879923,559.156166,0.0,12,0.3819642257957007,46.836,0.45477707377008014,1
242.450349,0.818182,223.6,55.6,168.0,0.0,0.75,0.75,0.083333,0.0,0,11,4500.0,1358.034176,134.06456,0.142857,12,0.0538658851366363,18.633333333333333,5.578279848758812,5
1575.327024,1.0,0.0,0.0,0.0,1903.985872,0.0,0.0,0.0,0.75,21,0,3500.0,628.807815,323.958821,0.0,12,0.4499648740359897,0.0,0.3989069561240993,2
990.45604,1.0,0.0,0.0,0.0,18.724916,0.0,0.0,0.0,0.083333,1,0,1000.0,217.320342,440.378775,0.0,12,0.9894665734265734,0.0,0.21919311924308818,2
574.416538,0.909091,376.2,0.0,376.2,0.0,1.0,0.0,1.0,0.0,0,24,1500.0,1100.109444,228.565068,0.0,12,0.38268923251165887,15.048,1.9118488457486775,0
2545.706139,1.0,2443.2,0.0,2443.2,0.0,0.833333,0.0,0.833333,0.0,0,38,6000.0,6540.889639,2250.946034,0.0,12,0.4242136542242959,62.646153846153844,2.5683723531480442,0
234.36305,0.727273,668.27,0.0,668.27,0.0,0.583333,0.0,0.5,0.0,0,8,4000.0,143.21216,191.898595,0.0,12,0.0585761184703824,74.25222222222222,0.6084734201056624,0
14.002192,0.363636,76.0,0.0,76.0,0.0,0.166667,0.0,0.166667,0.0,0,4,5000.0,186.022727,81.496891,0.0,12,0.0027998784243151373,15.2,12.399703123383569,3
1062.485488,1.0,0.0,0.0,0.0,1356.070364,0.0,0.0,0.0,0.166667,2,0,6500.0,3602.698387,299.351881,0.166667,12,0.16343416212890324,0.0,3.387632861615503,2
379.74055,1.0,1348.41,546.21,802.2,0.0,0.666667,0.416667,0.5,0.0,0,25,1300.0,430.736402,163.305423,0.0,12,0.2918835895465027,51.86192307692308,1.1313121284297143,5
1060.345397,1.0,0.0,0.0,0.0,119.746155,0.0,0.0,0.0,0.25,5,0,1200.0,263.793622,422.134701,0.0,12,0.8828854263114072,0.0,0.2485464418516718,2
875.738933,1.0,595.86,284.5,311.36,290.519119,0.583333,0.166667,0.5,0.25,8,21,1000.0,667.966217,315.393952,0.0,12,0.8748640689310689,27.084545454545456,0.7618758467978289,1
37.307085,0.833333,363.38,0.0,363.38,36.363896,0.833333,0.0,0.666667,0.166667,1,6,1200.0,284.093261,92.369903,0.0,6,0.03106335137385512,51.91142857142857,7.416206714763078,0
750.150798,1.0,1235.39,1235.39,0.0,887.597551,0.916667,0.916667,0.0,0.25,6,41,2000.0,2002.428473,195.817002,0.083333,12,0.3748879550224888,29.414047619047622,2.6658142124479243,1
65.45872,1.0,570.96,0.0,570.96,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,445.823378,84.922938,1.0,6,0.06539332667332667,81.5657142857143,6.708275121759793,0
239.946118,1.0,0.0,0.0,0.0,719.007929,0.0,0.0,0.0,0.166667,2,0,6000.0,1015.947851,133.595868,0.083333,12,0.03998435560739877,0.0,4.216493959035272,2
100.123394,1.0,320.0,0.0,320.0,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,161.356208,132.522411,0.0,8,0.10002337062937064,35.55555555555556,1.595636792016692,0
526.858793,0.363636,0.0,0.0,0.0,2359.300912,0.0,0.0,0.0,0.25,14,0,2500.0,118.044156,470.670338,0.0,12,0.21065925349860057,0.0,0.2236282838618926,2
209.506832,1.0,0.0,0.0,0.0,672.244034,0.0,0.0,0.0,0.25,3,0,700.0,212.752075,154.743946,0.0,12,0.29886851925820257,0.0,1.0106658913569133,2
3767.229899,1.0,0.0,0.0,0.0,4871.925128,0.0,0.0,0.0,0.25,8,0,5500.0,2574.272358,1547.234983,0.0,12,0.6848263768405745,0.0,0.6831516194601481,2
1682.892726,1.0,2996.92,2282.59,714.33,0.0,1.0,0.916667,0.75,0.0,0,95,5000.0,1222.419114,705.86365,0.0,12,0.3365112429514097,31.217916666666667,0.7259483309864954,5
799.255519,1.0,0.0,0.0,0.0,1494.880019,0.0,0.0,0.0,0.333333,8,0,1400.0,888.735185,262.491565,0.0,12,0.570489306923626,0.0,1.1105642684108747,2
673.982097,1.0,110.0,0.0,110.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,789.587001,175.328419,0.0,12,0.6733087882117882,36.666666666666664,1.1697895462848107,4
22.366132,0.636364,502.54,502.54,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,450.0,907.540077,58.37452,0.0,12,0.049592310421286034,55.83777777777778,38.839979034613,3
27.539766,0.636364,578.0,0.0,578.0,0.0,0.666667,0.0,0.666667,0.0,0,8,5000.0,780.002496,153.433604,1.0,12,0.005506851829634073,64.22222222222223,27.330374607836657,0
1854.659145,1.0,151.69,151.69,0.0,443.392028,0.083333,0.083333,0.0,0.75,14,2,2000.0,496.543523,591.508322,0.0,12,0.926866139430285,50.56333333333333,0.2675833675262598,2
803.68596,1.0,1690.93,1690.93,0.0,0.0,0.6,0.6,0.0,0.0,0,25,1200.0,1783.396008,509.554302,0.0,10,0.6691806494587844,65.03576923076923,2.216263358192555,4
795.497557,0.909091,0.0,0.0,0.0,5676.779668,0.0,0.0,0.0,0.5,6,0,50.0,7570.207782,410.260506,0.444444,12,15.59799131372549,0.0,9.504370371847857,2
89.22671,0.7,930.0,0.0,930.0,0.0,0.6,0.0,0.5,0.0,0,6,1000.0,1205.16186,123.823581,1.0,10,0.08913757242757242,132.85714285714286,13.357040947187368,0
37.683028,1.0,356.27,1.4,354.87,0.0,0.25,0.166667,0.166667,0.0,0,6,6500.0,96.582811,81.329167,0.0,12,0.0057964971542839566,50.895714285714284,2.4967748388259574,0
26.800912,1.0,163.2,0.0,163.2,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,144.275838,130.672307,0.0,12,0.008930660446517828,16.32,5.189608096309934,0
561.157673,1.0,0.0,0.0,0.0,244.504364,0.0,0.0,0.0,0.166667,4,0,1500.0,456.999782,266.673655,0.0,12,0.3738558780812792,0.0,0.8129387962654384,2
670.120718,1.0,0.0,0.0,0.0,12281.83439,0.0,0.0,0.0,0.583333,31,0,1200.0,12485.43289,591.573521,0.5,12,0.5579689575353872,0.0,18.603855543616223,2
1032.398861,1.0,924.34,538.06,386.28,1030.464188,0.75,0.25,0.666667,0.416667,5,15,1200.0,2011.28106,520.315155,0.0,12,0.8596160374687759,57.77125,1.9462776048095531,1
488.623392,1.0,0.0,0.0,0.0,328.292364,0.0,0.0,0.0,0.166667,3,0,700.0,175.301978,270.104028,0.0,12,0.6970376490727532,0.0,0.35803431956943754,2
2073.611538,1.0,0.0,0.0,0.0,108.209814,0.0,0.0,0.0,0.083333,1,0,8500.0,3838.187983,5578.994086,0.0,12,0.24392560145865194,0.0,1.8500755021830018,2
621.901025,1.0,573.36,455.0,118.36,0.0,0.25,0.083333,0.166667,0.0,0,4,1100.0,875.900693,229.727141,0.0,12,0.5648510672116258,114.672,1.406163512092471,4
69.920933,0.727273,680.0,0.0,680.0,0.0,0.727273,0.0,0.636364,0.0,0,8,3500.0,668.711777,184.993332,0.857143,11,0.019971703227649244,75.55555555555556,9.428976026020413,0
293.979281,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,486.063311,252.868183,0.0,12,0.16323113881177126,22.825,1.6477879712507673,4
1608.490095,1.0,91.0,46.0,45.0,1756.688037,0.5,0.083333,0.416667,0.583333,9,7,3000.0,492.928487,434.150222,0.0,12,0.5359847034321893,11.375,0.3062637592684284,1
3099.551098,1.0,69.8,69.8,0.0,2317.754635,0.090909,0.090909,0.0,0.181818,2,1,7000.0,4393.869532,1056.774188,0.090909,11,0.4427297668904442,34.9,1.4171253409867202,2
2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.5,0.333333,0.25,0.333333,7,12,5000.0,836.699278,840.546381,0.0,12,0.5068974633073385,43.784615384615385,0.32992949013092665,1
649.566721,1.0,245.77,245.77,0.0,1511.89442,0.083333,0.083333,0.0,0.416667,6,1,3000.0,432.966217,259.680955,0.0,12,0.21645009030323226,122.885,0.6655216183429707,2
75.9863,1.0,986.0,0.0,986.0,0.0,1.0,0.0,0.8,0.0,0,10,1000.0,807.394469,146.785318,0.555556,10,0.07591038961038961,89.63636363636364,10.487508413834668,0
452.907592,0.444444,0.0,0.0,0.0,1584.255192,0.0,0.0,0.0,0.444444,6,0,2500.0,230.076354,179.155785,0.0,9,0.1810906005597761,0.0,0.5068792812789085,2
2616.764771,1.0,72.9,0.0,72.9,4308.339621,0.555556,0.0,0.444444,1.0,46,5,5000.0,332.345466,772.297613,0.0,9,0.5232483045390922,12.15,0.12695772732591334,1
1618.393031,1.0,833.36,0.0,833.36,0.0,1.0,0.0,1.0,0.0,0,30,1500.0,962.749997,1982.872638,0.0,12,1.0782098807461693,26.88258064516129,0.5945128690627297,0
67.593395,0.454545,619.59,619.59,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,997.081601,93.320933,0.090909,12,0.016894125218695325,309.795,14.536116793752518,3
0.0,0.0,393.29,45.65,347.64,0.0,1.0,0.083333,1.0,0.0,0,13,1000.0,0.0,312.343947,0.0,12,0.0,28.092142857142857,0.0,3
1725.664332,1.0,383.45,0.0,383.45,127.673881,0.583333,0.0,0.5,0.333333,4,17,1800.0,956.531234,1549.188231,0.0,12,0.9581700899500278,21.302777777777777,0.5539763671912116,1
185.924664,0.5,617.98,617.98,0.0,0.0,0.333333,0.333333,0.0,0.0,0,13,1200.0,58.469887,82.739003,0.0,6,0.1548082131557036,44.14142857142857,0.31279920877642986,3
0.41367,0.181818,1187.42,1187.42,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,1214.034802,9.925051,0.0,12,6.893351108148642e-05,98.95166666666667,858.7823197776,3
187.516986,1.0,0.0,0.0,0.0,823.171535,0.0,0.0,0.0,0.25,5,0,4500.0,899.369544,96.727625,0.166667,12,0.04166118329260164,0.0,4.770761314845125,2
47.336863,0.909091,464.95,134.9,330.05,0.0,0.75,0.166667,0.416667,0.0,0,14,1000.0,424.138187,153.671805,0.454545,12,0.04728957342657343,30.996666666666666,8.774632044284711,0
4481.413948,1.0,1385.56,250.0,1135.56,1308.516411,1.0,0.166667,1.0,0.083333,4,39,4500.0,1517.623087,4341.647445,0.0,12,0.9956485109975561,34.638999999999996,0.3385727209949329,1
